Dia,Mes,Anio,Hora,SO2 ,NO ,PM10,O3 ,CO mg/m3,Benceno,Tolueno,Xileno,NO2 
10,7,2010,10.00,88.00,28.00,66.00,32.00,0.80,3.30,8.30,13.10,58.00
10,7,2010,11.00,128.00,26.00,55.00,37.00,0.70,5.40,17.60,35.00,54.00
10,7,2010,12.00,310.00,26.00,60.00,42.00,0.80,7.70,29.40,58.20,69.00
10,7,2010,13.00,147.00,25.00,49.00,53.00,0.80,9.70,33.00,63.00,59.00
10,7,2010,14.00,72.00,11.00,43.00,65.00,0.70,4.30,13.00,25.50,39.00
10,7,2010,15.00,40.00,8.00,41.00,70.00,0.70,2.00,2.30,3.70,34.00
10,7,2010,16.00,32.00,4.00,41.00,76.00,0.60,2.00,2.00,2.80,27.00
10,7,2010,17.00,36.00,7.00,41.00,69.00,0.60,2.00,2.20,2.70,32.00
10,7,2010,18.00,24.00,4.00,41.00,86.00,0.70,2.20,2.20,2.90,21.00
10,7,2010,19.00,13.00,2.00,39.00,78.00,0.70,2.20,3.00,3.50,19.00
10,7,2010,20.00,13.00,1.00,40.00,61.00,0.70,2.30,2.30,3.70,26.00
10,7,2010,21.00,13.00,11.00,40.00,36.00,0.90,2.50,4.20,7.40,59.00
10,7,2010,22.00,13.00,77.00,52.00,12.00,1.50,3.80,12.70,25.10,88.00
10,7,2010,23.00,22.00,98.00,58.00,7.00,1.70,7.10,31.00,59.20,91.00
10,7,2010,24.00,20.00,31.00,39.00,18.00,1.30,6.00,27.20,51.50,76.00
11,7,2010,1.00,11.00,22.00,40.00,11.00,1.30,3.70,14.60,24.70,84.00
11,7,2010,2.00,9.00,14.00,39.00,20.00,1.10,3.70,16.20,25.20,81.00
11,7,2010,3.00,27.00,4.00,34.00,33.00,1.00,3.90,16.40,25.00,63.00
11,7,2010,4.00,21.00,3.00,33.00,46.00,0.90,3.40,12.10,21.20,51.00
11,7,2010,5.00,19.00,3.00,31.00,42.00,0.90,4.00,14.00,25.20,52.00
11,7,2010,6.00,36.00,10.00,32.00,35.00,0.90,4.20,15.20,26.80,58.00
11,7,2010,7.00,19.00,19.00,35.00,24.00,1.10,3.60,13.30,23.50,75.00
11,7,2010,8.00,23.00,19.00,38.00,36.00,1.00,3.60,14.60,25.50,74.00
11,7,2010,9.00,51.00,15.00,42.00,51.00,0.90,4.70,15.60,26.90,58.00
11,7,2010,10.00,53.00,10.00,35.00,66.00,0.80,6.20,19.60,41.40,30.00
11,7,2010,11.00,19.00,4.00,32.00,75.00,0.80,2.30,2.70,3.60,19.00
11,7,2010,12.00,17.00,2.00,36.00,72.00,0.70,2.10,2.40,3.50,14.00
11,7,2010,13.00,14.00,1.00,35.00,76.00,0.70,2.00,2.20,3.20,9.00
11,7,2010,14.00,16.00,1.00,36.00,71.00,0.70,1.90,2.20,3.10,9.00
11,7,2010,15.00,23.00,5.00,34.00,61.00,0.70,1.90,2.10,3.00,16.00
11,7,2010,16.00,15.00,1.00,36.00,74.00,0.70,2.10,2.30,3.40,8.00
11,7,2010,17.00,18.00,2.00,41.00,80.00,0.70,2.00,2.10,2.60,14.00
11,7,2010,18.00,22.00,2.00,37.00,75.00,0.70,1.90,2.10,2.90,22.00
11,7,2010,19.00,23.00,2.00,43.00,63.00,0.70,2.10,2.30,3.00,27.00
11,7,2010,20.00,26.00,1.00,36.00,62.00,0.70,2.20,2.50,3.10,24.00
11,7,2010,21.00,39.00,1.00,45.00,40.00,0.70,3.50,9.70,14.10,38.00
11,7,2010,22.00,32.00,25.00,46.00,19.00,1.00,2.50,4.50,6.10,60.00
11,7,2010,23.00,50.00,81.00,62.00,7.00,1.50,6.10,28.00,42.30,88.00
11,7,2010,24.00,53.00,132.00,65.00,7.00,1.90,13.20,58.00,115.00,80.00
12,7,2010,1.00,40.00,145.00,66.00,7.00,1.90,10.10,48.10,82.10,75.00
12,7,2010,2.00,59.00,94.00,70.00,8.00,1.50,12.30,53.60,118.80,72.00
12,7,2010,3.00,43.00,6.00,63.00,25.00,0.70,8.70,33.30,74.20,57.00
12,7,2010,4.00,75.00,14.00,46.00,13.00,0.70,2.80,6.50,9.60,68.00
12,7,2010,5.00,80.00,23.00,40.00,8.00,0.90,4.10,13.70,24.70,70.00
12,7,2010,6.00,121.00,75.00,45.00,8.00,1.20,8.70,39.90,79.70,75.00
12,7,2010,7.00,57.00,202.00,47.00,8.00,1.80,6.60,29.30,59.20,72.00
12,7,2010,8.00,80.00,292.00,85.00,10.00,2.20,8.20,36.60,66.00,115.00
12,7,2010,9.00,87.00,95.00,80.00,19.00,1.20,12.60,49.10,97.20,111.00
12,7,2010,10.00,107.00,54.00,75.00,26.00,1.00,4.70,13.60,26.10,88.00
30,9,2010,20.00,17.00,3.00,18.00,59.00,0.10,1.90,2.10,2.10,9.00
30,9,2010,21.00,19.00,2.00,23.00,63.00,0.10,2.00,2.10,2.10,9.00
30,9,2010,22.00,17.00,2.00,16.00,67.00,0.10,2.00,2.00,2.10,6.00
30,9,2010,23.00,17.00,2.00,18.00,64.00,0.10,2.00,2.30,2.10,7.00
30,9,2010,24.00,18.00,2.00,19.00,63.00,0.10,1.90,2.10,2.00,9.00
1,10,2010,1.00,18.00,2.00,23.00,60.00,0.10,1.00,7.00,2.00,11.00
1,10,2010,2.00,18.00,2.00,20.00,66.00,0.10,1.00,29.00,2.00,3.00
1,10,2010,3.00,18.00,1.00,15.00,72.00,0.10,2.00,7.00,2.00,1.00
1,10,2010,4.00,20.00,1.00,23.00,68.00,0.10,1.00,3.00,2.00,3.00
1,10,2010,5.00,20.00,1.00,28.00,65.00,0.30,2.00,2.00,2.00,6.00
1,10,2010,6.00,18.00,2.00,32.00,62.00,0.10,1.00,2.00,1.00,10.00
1,10,2010,7.00,17.00,5.00,26.00,56.00,0.10,2.00,2.00,2.00,18.00
1,10,2010,8.00,18.00,5.00,30.00,58.00,0.10,2.00,2.00,1.00,14.00
1,10,2010,9.00,20.00,8.00,34.00,50.00,0.10,2.00,2.00,2.00,23.00
1,10,2010,10.00,26.00,13.00,38.00,41.00,0.10,2.00,2.00,2.00,31.00
1,10,2010,11.00,20.00,9.00,42.00,48.00,0.10,2.00,2.00,2.00,25.00
1,10,2010,12.00,19.00,7.00,29.00,54.00,0.10,2.00,3.00,3.00,18.00
1,10,2010,13.00,21.00,11.00,43.00,50.00,0.10,2.00,2.00,3.00,23.00
1,10,2010,14.00,19.00,10.00,32.00,47.00,0.10,2.00,2.00,3.00,21.00
1,10,2010,15.00,18.00,13.00,37.00,43.00,0.10,2.00,2.00,2.00,24.00
1,10,2010,16.00,22.00,14.00,36.00,42.00,0.10,2.00,2.00,3.00,22.00
1,10,2010,17.00,20.00,5.00,24.00,58.00,0.10,2.00,2.00,1.00,8.00
1,10,2010,18.00,17.00,2.00,35.00,56.00,0.10,2.00,2.00,1.00,6.00
1,10,2010,19.00,17.00,2.00,30.00,58.00,0.10,2.00,2.00,1.00,8.00
1,10,2010,20.00,18.00,3.00,38.00,52.00,0.10,2.00,2.00,2.00,16.00
1,10,2010,21.00,15.00,2.00,37.00,54.00,0.10,2.00,2.00,1.00,12.00
1,10,2010,22.00,14.00,2.00,34.00,60.00,0.10,2.00,2.00,1.00,6.00
1,10,2010,23.00,12.00,2.00,29.00,60.00,0.10,2.00,2.00,1.00,7.00
1,10,2010,24.00,12.00,2.00,32.00,62.00,0.10,2.00,2.00,2.00,5.00
2,10,2010,1.00,12.00,1.00,22.00,50.00,0.10,1.00,2.00,1.00,9.00
2,10,2010,2.00,14.00,4.00,21.00,41.00,0.10,2.00,3.00,2.00,12.00
2,10,2010,3.00,13.00,4.00,25.00,42.00,0.10,2.00,2.00,2.00,14.00
2,10,2010,4.00,12.00,2.00,22.00,42.00,0.10,2.00,2.00,2.00,9.00
2,10,2010,5.00,8.00,2.00,21.00,42.00,0.10,2.00,2.00,2.00,12.00
2,10,2010,6.00,7.00,8.00,29.00,29.00,0.20,2.00,3.00,2.00,28.00
2,10,2010,7.00,9.00,26.00,35.00,17.00,0.40,2.00,3.00,2.00,51.00
2,10,2010,8.00,10.00,24.00,38.00,26.00,0.40,2.00,5.00,6.00,45.00
2,10,2010,9.00,12.00,12.00,38.00,42.00,0.30,2.00,6.00,6.00,27.00
2,10,2010,10.00,10.00,4.00,43.00,59.00,0.20,2.00,2.00,2.00,11.00
2,10,2010,11.00,10.00,4.00,28.00,59.00,0.20,2.00,2.00,2.00,6.00
2,10,2010,12.00,9.00,4.00,34.00,55.00,0.20,2.00,2.00,1.00,7.00
2,10,2010,13.00,6.00,4.00,26.00,59.00,0.20,2.00,2.00,2.00,7.00
2,10,2010,14.00,6.00,2.00,27.00,59.00,0.10,2.00,1.00,2.00,3.00
2,10,2010,15.00,9.00,1.00,27.00,63.00,0.10,2.00,1.00,2.00,4.00
2,10,2010,16.00,9.00,2.00,30.00,65.00,0.10,2.00,2.00,1.00,2.00
2,10,2010,17.00,8.00,9.00,32.00,52.00,0.10,1.00,2.00,1.00,15.00
2,10,2010,18.00,10.00,7.00,32.00,39.00,0.10,2.00,4.00,3.00,24.00
2,10,2010,19.00,8.00,7.00,35.00,18.00,0.10,2.00,2.00,2.00,46.00
2,10,2010,20.00,9.00,7.00,25.00,37.00,0.10,2.00,2.00,2.00,32.00
2,10,2010,21.00,11.00,12.00,33.00,36.00,0.20,2.00,3.00,3.00,34.00
2,10,2010,22.00,11.00,3.00,35.00,43.00,0.10,2.00,3.00,3.00,19.00
2,10,2010,23.00,9.00,8.00,40.00,38.00,0.10,2.00,3.00,3.00,25.00
2,10,2010,24.00,10.00,3.00,28.00,51.00,0.10,2.00,2.00,2.00,11.00
3,10,2010,1.00,10.00,3.00,29.00,44.00,0.10,2.00,2.00,2.00,16.00
3,10,2010,2.00,9.00,5.00,30.00,32.00,0.10,2.00,3.00,3.00,25.00
3,10,2010,3.00,8.00,2.00,29.00,51.00,0.10,2.00,3.00,3.00,14.00
3,10,2010,4.00,8.00,3.00,29.00,54.00,0.10,2.00,2.00,2.00,8.00
3,10,2010,5.00,9.00,2.00,22.00,61.00,0.10,2.00,2.00,2.00,2.00
3,10,2010,6.00,7.00,1.00,23.00,54.00,0.10,1.00,2.00,2.00,11.00
3,10,2010,7.00,8.00,3.00,24.00,53.00,0.10,1.00,2.00,2.00,16.00
3,10,2010,8.00,7.00,12.00,28.00,47.00,0.10,1.00,2.00,1.00,24.00
3,10,2010,9.00,5.00,11.00,24.00,47.00,0.10,1.00,2.00,1.00,23.00
3,10,2010,10.00,15.00,14.00,29.00,45.00,0.10,2.00,2.00,1.00,22.00
3,10,2010,11.00,11.00,3.00,31.00,54.00,0.10,1.00,2.00,1.00,7.00
3,10,2010,12.00,9.00,3.00,15.00,59.00,0.10,1.00,2.00,2.00,4.00
3,10,2010,13.00,12.00,3.00,9.00,60.00,0.10,1.00,2.00,2.00,5.00
3,10,2010,14.00,8.00,2.00,20.00,61.00,0.10,1.00,2.00,1.00,3.00
3,10,2010,15.00,27.00,7.00,19.00,51.00,0.10,1.00,2.00,2.00,19.00
3,10,2010,16.00,23.00,3.00,30.00,60.00,0.10,1.00,2.00,2.00,11.00
3,10,2010,17.00,29.00,4.00,32.00,57.00,0.10,1.00,2.00,1.00,11.00
3,10,2010,18.00,20.00,2.00,24.00,53.00,0.10,1.00,2.00,1.00,10.00
3,10,2010,19.00,19.00,4.00,26.00,40.00,0.10,1.00,2.00,2.00,23.00
3,10,2010,20.00,14.00,6.00,23.00,35.00,0.20,1.00,2.00,2.00,23.00
3,10,2010,21.00,23.00,3.00,28.00,33.00,0.10,1.00,2.00,2.00,24.00
3,10,2010,22.00,27.00,5.00,16.00,33.00,0.10,1.00,2.00,2.00,24.00
3,10,2010,23.00,30.00,3.00,20.00,38.00,0.10,1.00,2.00,1.00,13.00
3,10,2010,24.00,21.00,1.00,12.00,48.00,0.10,1.00,2.00,1.00,5.00
4,10,2010,1.00,15.00,1.00,13.00,56.00,0.10,1.00,2.00,2.00,1.00
4,10,2010,2.00,12.00,2.00,5.00,57.00,0.10,1.00,2.00,2.00,1.00
4,10,2010,3.00,11.00,2.00,23.00,61.00,0.10,1.00,2.00,2.00,1.00
4,10,2010,4.00,10.00,2.00,15.00,66.00,0.10,1.00,2.00,1.00,1.00
4,10,2010,5.00,11.00,1.00,12.00,67.00,0.10,1.00,2.00,1.00,1.00
4,10,2010,6.00,9.00,2.00,4.00,54.00,0.10,1.00,2.00,1.00,6.00
4,10,2010,7.00,9.00,6.00,11.00,39.00,0.20,1.00,2.00,2.00,23.00
4,10,2010,8.00,10.00,10.00,7.00,39.00,0.30,1.00,2.00,1.00,26.00
4,10,2010,9.00,10.00,14.00,17.00,43.00,0.20,1.00,2.00,2.00,21.00
4,10,2010,10.00,9.00,10.00,14.00,43.00,0.10,1.00,2.00,1.00,18.00
4,10,2010,11.00,8.00,12.00,11.00,43.00,0.20,1.00,2.00,1.00,16.00
4,10,2010,12.00,9.00,9.00,9.00,43.00,0.10,1.00,2.00,1.00,14.00
4,10,2010,13.00,9.00,8.00,6.00,42.00,0.10,1.00,2.00,1.00,14.00
4,10,2010,14.00,6.00,8.00,11.00,40.00,0.10,1.00,2.00,1.00,12.00
4,10,2010,15.00,6.00,7.00,5.00,43.00,0.10,1.00,2.00,1.00,11.00
4,10,2010,16.00,6.00,8.00,12.00,41.00,0.10,1.00,2.00,1.00,12.00
4,10,2010,17.00,4.00,8.00,11.00,38.00,0.10,1.00,2.00,2.00,13.00
4,10,2010,18.00,5.00,6.00,10.00,39.00,0.10,1.00,2.00,1.00,11.00
4,10,2010,19.00,5.00,8.00,11.00,35.00,0.10,1.00,2.00,1.00,18.00
4,10,2010,20.00,7.00,7.00,8.00,32.00,0.10,1.00,2.00,1.00,21.00
4,10,2010,21.00,5.00,6.00,10.00,36.00,0.10,1.00,2.00,1.00,14.00
4,10,2010,22.00,5.00,6.00,8.00,38.00,0.10,1.00,2.00,1.00,9.00
4,10,2010,23.00,5.00,2.00,3.00,48.00,0.10,1.00,2.00,2.00,3.00
4,10,2010,24.00,5.00,1.00,3.00,51.00,0.10,1.00,2.00,1.00,1.00
5,10,2010,1.00,5.00,2.00,1.00,56.00,0.10,1.00,2.00,2.00,1.00
5,10,2010,2.00,3.00,1.00,4.00,47.00,0.10,1.00,2.00,1.00,1.00
5,10,2010,3.00,6.00,1.00,2.00,47.00,0.10,1.00,2.00,1.00,1.00
5,10,2010,4.00,8.00,1.00,9.00,59.00,0.10,1.00,2.00,1.00,1.00
5,10,2010,5.00,9.00,1.00,9.00,66.00,0.20,1.00,2.00,1.00,1.00
5,10,2010,6.00,8.00,2.00,7.00,58.00,0.30,1.00,2.00,2.00,5.00
5,10,2010,7.00,6.00,3.00,9.00,62.00,0.30,1.00,2.00,1.00,7.00
5,10,2010,8.00,5.00,3.00,14.00,57.00,0.30,1.00,2.00,1.00,9.00
5,10,2010,9.00,8.00,7.00,18.00,64.00,0.30,1.00,2.00,1.00,16.00
5,10,2010,10.00,6.00,5.00,13.00,66.00,0.30,1.00,2.00,1.00,7.00
5,10,2010,11.00,7.00,4.00,9.00,62.00,0.10,1.00,2.00,1.00,6.00
5,10,2010,12.00,7.00,5.00,18.00,59.00,0.10,1.00,2.00,1.00,10.00
5,10,2010,13.00,5.00,4.00,14.00,57.00,0.20,1.00,2.00,1.00,10.00
5,10,2010,14.00,6.00,6.00,11.00,58.00,0.20,1.00,2.00,1.00,8.00
5,10,2010,15.00,6.00,3.00,6.00,59.00,0.10,1.00,2.00,1.00,4.00
5,10,2010,16.00,6.00,3.00,11.00,59.00,0.10,1.00,2.00,1.00,2.00
5,10,2010,17.00,7.00,7.00,12.00,53.00,0.20,1.00,2.00,1.00,13.00
5,10,2010,18.00,6.00,3.00,12.00,58.00,0.20,1.00,2.00,1.00,10.00
5,10,2010,19.00,7.00,3.00,15.00,61.00,0.20,1.00,2.00,2.00,10.00
5,10,2010,20.00,10.00,3.00,15.00,55.00,0.10,1.00,2.00,1.00,9.00
5,10,2010,21.00,8.00,3.00,12.00,36.00,0.10,1.00,2.00,2.00,11.00
5,10,2010,22.00,6.00,4.00,14.00,29.00,0.20,1.00,2.00,1.00,16.00
5,10,2010,23.00,9.00,1.00,13.00,18.00,0.10,1.00,2.00,1.00,9.00
5,10,2010,24.00,9.00,2.00,11.00,18.00,0.10,1.00,2.00,1.00,5.00
6,10,2010,1.00,6.00,1.00,7.00,13.00,0.10,2.00,2.00,2.00,1.00
6,10,2010,2.00,8.00,2.00,9.00,15.00,0.10,1.00,2.00,1.00,1.00
6,10,2010,3.00,9.00,2.00,4.00,18.00,0.10,1.00,2.00,2.00,1.00
6,10,2010,4.00,9.00,1.00,12.00,17.00,0.10,1.00,2.00,1.00,1.00
6,10,2010,5.00,10.00,1.00,10.00,18.00,0.10,1.00,2.00,1.00,2.00
6,10,2010,6.00,10.00,5.00,11.00,25.00,0.10,1.00,2.00,1.00,12.00
6,10,2010,7.00,9.00,7.00,8.00,19.00,0.20,1.00,2.00,2.00,23.00
6,10,2010,8.00,11.00,16.00,14.00,16.00,0.40,1.00,2.00,1.00,48.00
6,10,2010,9.00,11.00,19.00,12.00,23.00,0.30,1.00,2.00,1.00,42.00
6,10,2010,10.00,12.00,13.00,8.00,40.00,0.20,1.00,2.00,2.00,25.00
6,10,2010,11.00,17.00,31.00,29.00,37.00,0.40,1.00,2.00,2.00,40.00
6,10,2010,12.00,149.00,29.00,24.00,34.00,0.20,1.00,2.00,1.00,38.00
6,10,2010,13.00,344.00,26.00,21.00,33.00,0.30,1.00,2.00,2.00,42.00
6,10,2010,14.00,393.00,19.00,27.00,39.00,0.40,1.00,2.00,2.00,37.00
6,10,2010,15.00,340.00,18.00,25.00,38.00,0.30,1.00,2.00,2.00,44.00
6,10,2010,16.00,46.00,17.00,13.00,49.00,0.40,1.00,2.00,1.00,38.00
6,10,2010,17.00,132.00,24.00,19.00,40.00,0.40,1.00,2.00,1.00,47.00
6,10,2010,18.00,109.00,9.00,17.00,33.00,0.20,1.00,2.00,1.00,22.00
6,10,2010,19.00,79.00,15.00,17.00,18.00,0.30,1.00,2.00,1.00,35.00
6,10,2010,20.00,33.00,8.00,17.00,15.00,0.50,1.00,2.00,2.00,22.00
6,10,2010,21.00,23.00,3.00,13.00,41.00,0.20,1.00,2.00,2.00,14.00
6,10,2010,22.00,17.00,3.00,8.00,54.00,0.20,1.00,2.00,1.00,9.00
6,10,2010,23.00,15.00,6.00,5.00,20.00,0.20,1.00,2.00,1.00,22.00
6,10,2010,24.00,14.00,5.00,10.00,22.00,0.10,1.00,2.00,1.00,21.00
7,10,2010,1.00,13.00,3.00,10.00,40.00,0.10,1.00,2.00,2.00,15.00
7,10,2010,2.00,12.00,3.00,7.00,37.00,0.10,1.00,2.00,2.00,15.00
7,10,2010,3.00,11.00,2.00,7.00,44.00,0.10,2.00,2.00,1.00,14.00
7,10,2010,4.00,11.00,2.00,10.00,40.00,0.10,2.00,2.00,2.00,16.00
7,10,2010,5.00,11.00,4.00,9.00,39.00,0.10,1.00,2.00,2.00,20.00
7,10,2010,6.00,14.00,7.00,11.00,40.00,0.10,1.00,2.00,2.00,23.00
7,10,2010,7.00,14.00,74.00,18.00,9.00,0.80,1.00,2.00,2.00,63.00
7,10,2010,8.00,16.00,82.00,35.00,6.00,1.00,1.00,2.00,1.00,69.00
7,10,2010,11.00,120.00,55.00,31.00,21.00,0.30,2.00,4.00,5.00,48.00
7,10,2010,12.00,131.00,44.00,26.00,27.00,0.20,2.00,5.00,4.00,46.00
7,10,2010,13.00,251.00,39.00,32.00,24.00,0.30,3.00,6.00,5.00,47.00
7,10,2010,14.00,173.00,39.00,31.00,23.00,0.30,3.00,6.00,5.00,43.00
7,10,2010,15.00,322.00,38.00,31.00,23.00,0.20,2.00,5.00,5.00,38.00
7,10,2010,16.00,401.00,31.00,30.00,21.00,0.20,2.00,6.00,6.00,36.00
7,10,2010,17.00,304.00,31.00,30.00,20.00,0.20,2.00,6.00,6.00,45.00
7,10,2010,18.00,167.00,32.00,31.00,14.00,0.20,3.00,6.00,7.00,46.00
7,10,2010,19.00,57.00,26.00,22.00,11.00,0.30,3.00,5.00,8.00,39.00
7,10,2010,20.00,46.00,33.00,15.00,10.00,0.40,2.00,4.00,6.00,45.00
7,10,2010,21.00,29.00,6.00,17.00,29.00,0.10,2.00,3.00,4.00,21.00
7,10,2010,22.00,21.00,2.00,13.00,28.00,0.10,2.00,2.00,2.00,16.00
7,10,2010,23.00,15.00,2.00,15.00,32.00,0.10,2.00,2.00,2.00,8.00
7,10,2010,24.00,15.00,3.00,10.00,35.00,0.10,2.00,2.00,2.00,9.00
8,10,2010,1.00,22.00,5.00,12.00,25.00,0.10,2.00,4.00,3.00,18.00
8,10,2010,2.00,19.00,1.00,2.00,33.00,0.10,2.00,2.00,2.00,10.00
8,10,2010,3.00,14.00,3.00,17.00,21.00,0.10,2.00,2.00,2.00,22.00
8,10,2010,4.00,15.00,4.00,5.00,18.00,0.10,2.00,3.00,2.00,22.00
8,10,2010,5.00,17.00,6.00,8.00,15.00,0.10,2.00,4.00,4.00,22.00
8,10,2010,6.00,17.00,12.00,10.00,15.00,0.10,2.00,4.00,4.00,26.00
8,10,2010,7.00,21.00,93.00,21.00,7.00,0.90,3.00,6.00,9.00,45.00
8,10,2010,8.00,20.00,52.00,31.00,9.00,0.60,3.00,9.00,15.00,41.00
8,10,2010,9.00,22.00,32.00,32.00,11.00,0.10,3.00,6.00,10.00,23.00
8,10,2010,10.00,19.00,18.00,16.00,17.00,0.10,2.00,3.00,3.00,18.00
8,10,2010,11.00,24.00,31.00,17.00,23.00,0.10,2.00,3.00,4.00,29.00
8,10,2010,12.00,27.00,22.00,27.00,27.00,0.10,2.00,4.00,5.00,29.00
8,10,2010,13.00,25.00,19.00,13.00,32.00,0.10,2.00,3.00,3.00,19.00
8,10,2010,14.00,197.00,33.00,35.00,17.00,0.10,3.00,7.00,9.00,28.00
8,10,2010,15.00,53.00,8.00,11.00,21.00,0.10,3.00,8.00,12.00,10.00
8,10,2010,16.00,20.00,4.00,9.00,34.00,0.10,2.00,2.00,3.00,5.00
8,10,2010,17.00,17.00,3.00,15.00,29.00,0.10,2.00,2.00,3.00,8.00
8,10,2010,18.00,14.00,10.00,20.00,15.00,0.10,2.00,2.00,2.00,12.00
8,10,2010,19.00,12.00,13.00,19.00,14.00,0.10,2.00,2.00,2.00,27.00
8,10,2010,20.00,12.00,8.00,16.00,23.00,0.10,2.00,3.00,3.00,24.00
8,10,2010,21.00,13.00,6.00,14.00,21.00,0.10,2.00,3.00,3.00,23.00
8,10,2010,22.00,5.00,4.00,23.00,29.00,0.50,2.00,2.00,3.00,15.00
8,10,2010,23.00,6.00,4.00,8.00,35.00,0.10,2.00,2.00,2.00,11.00
8,10,2010,24.00,9.00,2.00,2.00,55.00,0.10,2.00,2.00,3.00,5.00
9,10,2010,1.00,6.00,3.00,1.00,61.00,0.10,2.00,2.00,2.00,1.00
9,10,2010,2.00,9.00,3.00,1.00,64.00,0.10,2.00,2.00,2.00,1.00
9,10,2010,3.00,7.00,2.00,2.00,60.00,0.10,1.00,2.00,2.00,1.00
9,10,2010,4.00,7.00,2.00,6.00,63.00,0.10,1.00,2.00,2.00,1.00
9,10,2010,5.00,7.00,1.00,12.00,67.00,0.10,1.00,2.00,1.00,1.00
9,10,2010,6.00,7.00,1.00,13.00,76.00,0.10,2.00,2.00,2.00,2.00
9,10,2010,7.00,5.00,2.00,18.00,76.00,0.10,2.00,2.00,2.00,3.00
9,10,2010,8.00,4.00,3.00,17.00,65.00,0.10,2.00,2.00,2.00,10.00
9,10,2010,9.00,5.00,14.00,15.00,42.00,0.30,2.00,3.00,2.00,26.00
9,10,2010,10.00,13.00,15.00,28.00,47.00,0.20,2.00,3.00,3.00,27.00
9,10,2010,11.00,11.00,10.00,31.00,62.00,0.30,2.00,2.00,3.00,16.00
9,10,2010,12.00,10.00,9.00,34.00,65.00,0.30,2.00,3.00,4.00,18.00
9,10,2010,13.00,10.00,10.00,24.00,58.00,0.20,2.00,3.00,4.00,22.00
9,10,2010,14.00,14.00,10.00,41.00,45.00,0.10,2.00,3.00,5.00,26.00
9,10,2010,15.00,10.00,5.00,9.00,58.00,0.10,2.00,3.00,3.00,12.00
9,10,2010,16.00,7.00,4.00,24.00,76.00,0.10,2.00,2.00,2.00,7.00
9,10,2010,17.00,7.00,3.00,19.00,73.00,0.10,2.00,2.00,2.00,6.00
9,10,2010,18.00,10.00,4.00,16.00,43.00,0.10,2.00,2.00,2.00,9.00
9,10,2010,19.00,11.00,4.00,20.00,45.00,0.10,2.00,2.00,3.00,9.00
9,10,2010,20.00,10.00,3.00,22.00,76.00,0.10,2.00,2.00,3.00,12.00
9,10,2010,21.00,9.00,2.00,18.00,85.00,0.10,2.00,2.00,2.00,9.00
9,10,2010,22.00,10.00,2.00,17.00,82.00,0.10,2.00,2.00,3.00,6.00
9,10,2010,23.00,11.00,1.00,19.00,82.00,0.10,2.00,2.00,2.00,4.00
9,10,2010,24.00,13.00,1.00,18.00,76.00,0.10,2.00,2.00,2.00,8.00
10,10,2010,1.00,12.00,2.00,15.00,77.00,0.10,2.00,2.00,2.00,3.00
10,10,2010,2.00,12.00,1.00,18.00,79.00,0.10,1.00,2.00,2.00,2.00
10,10,2010,3.00,12.00,1.00,16.00,78.00,0.10,2.00,2.00,2.00,2.00
10,10,2010,4.00,13.00,1.00,11.00,75.00,0.10,2.00,2.00,2.00,3.00
10,10,2010,5.00,7.00,1.00,12.00,73.00,0.10,2.00,2.00,2.00,2.00
10,10,2010,6.00,1.00,2.00,8.00,71.00,0.10,2.00,2.00,2.00,6.00
10,10,2010,7.00,1.00,2.00,9.00,66.00,0.10,1.00,2.00,2.00,8.00
10,10,2010,8.00,2.00,2.00,14.00,61.00,0.10,2.00,2.00,2.00,11.00
10,10,2010,9.00,1.00,5.00,18.00,64.00,0.20,2.00,2.00,2.00,14.00
10,10,2010,10.00,2.00,3.00,20.00,49.00,0.10,2.00,2.00,2.00,7.00
10,10,2010,11.00,4.00,3.00,17.00,35.00,0.10,2.00,2.00,2.00,6.00
10,10,2010,12.00,14.00,10.00,31.00,36.00,0.20,2.00,3.00,3.00,20.00
10,10,2010,13.00,29.00,13.00,27.00,47.00,0.20,3.00,5.00,6.00,33.00
10,10,2010,14.00,102.00,15.00,41.00,46.00,0.10,3.00,7.00,10.00,34.00
10,10,2010,15.00,49.00,9.00,25.00,47.00,0.10,2.00,6.00,7.00,26.00
10,10,2010,16.00,13.00,4.00,16.00,41.00,0.10,2.00,3.00,3.00,6.00
10,10,2010,17.00,13.00,5.00,21.00,55.00,0.10,2.00,2.00,2.00,10.00
10,10,2010,18.00,12.00,3.00,14.00,70.00,0.10,2.00,2.00,2.00,5.00
10,10,2010,19.00,12.00,4.00,20.00,65.00,0.10,2.00,2.00,2.00,8.00
10,10,2010,20.00,12.00,5.00,20.00,55.00,0.10,2.00,2.00,3.00,15.00
10,10,2010,21.00,13.00,3.00,25.00,61.00,0.10,2.00,3.00,4.00,7.00
10,10,2010,22.00,10.00,4.00,18.00,61.00,0.10,2.00,2.00,3.00,7.00
10,10,2010,23.00,11.00,3.00,14.00,61.00,0.10,2.00,2.00,3.00,4.00
10,10,2010,24.00,11.00,2.00,15.00,63.00,0.10,2.00,2.00,2.00,4.00
11,10,2010,1.00,12.00,1.00,16.00,69.00,0.10,2.00,2.00,2.00,1.00
11,10,2010,2.00,12.00,2.00,20.00,70.00,0.10,2.00,2.00,2.00,1.00
11,10,2010,3.00,10.00,2.00,13.00,69.00,0.10,2.00,2.00,2.00,1.00
11,10,2010,4.00,8.00,2.00,15.00,73.00,0.10,1.00,2.00,1.00,1.00
